label,area,mean_intensity,integrated_density,filename,age,channel,region
41,45.0,248.53333333333333,11184.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
42,179.0,244.9441340782123,43845.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
43,145.0,247.58620689655172,35900.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
44,61.0,244.45901639344262,14912.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
45,174.0,247.32183908045977,43034.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
46,54.0,243.33333333333334,13140.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
47,91.0,211.86813186813185,19280.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
48,37.0,233.1081081081081,8625.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
49,154.0,240.0194805194805,36963.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
50,139.0,249.9928057553957,34749.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
51,95.0,246.38947368421051,23407.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
52,208.0,248.0625,51597.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
53,344.0,237.00290697674419,81529.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
54,338.0,241.18639053254438,81521.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
55,114.0,245.16666666666666,27949.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
56,284.0,232.5,66030.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
57,181.0,242.06629834254144,43814.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
58,18.0,239.5,4311.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
59,214.0,243.97196261682242,52210.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
60,46.0,230.08695652173913,10584.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
61,63.0,199.25396825396825,12553.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
62,244.0,241.0737704918033,58822.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
63,9.0,218.77777777777777,1969.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
64,125.0,239.176,29897.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
65,34.0,228.8235294117647,7780.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
66,38.0,212.76315789473685,8085.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
67,88.0,241.4318181818182,21246.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
68,178.0,236.06179775280899,42019.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
69,206.0,238.25728155339806,49081.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
70,60.0,249.53333333333333,14972.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
71,115.0,246.3217391304348,28327.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
72,129.0,246.45736434108528,31793.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
73,19.0,206.0,3914.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
74,175.0,241.06285714285715,42186.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
75,30.0,249.9,7497.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
76,6.0,222.5,1335.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
77,328.0,245.5579268292683,80543.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
78,103.0,244.85436893203882,25220.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
79,96.0,234.25,22488.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
80,210.0,242.48095238095237,50921.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
81,178.0,233.26404494382024,41521.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
82,95.0,197.94736842105263,18805.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
83,176.0,243.48863636363637,42854.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
84,310.0,232.33870967741936,72025.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
85,68.0,244.02941176470588,16594.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
86,113.0,244.24778761061947,27600.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
87,50.0,231.62,11581.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
88,247.0,237.71255060728745,58715.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
89,245.0,239.73061224489797,58734.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
90,83.0,240.87951807228916,19993.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
91,268.0,246.36194029850745,66025.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
92,107.0,244.53271028037383,26165.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
93,57.0,234.21052631578948,13350.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
94,214.0,235.3785046728972,50371.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
95,184.0,239.34782608695653,44040.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
96,187.0,248.6951871657754,46506.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
97,202.0,247.23267326732673,49941.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
98,81.0,230.50617283950618,18671.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
99,123.0,244.2520325203252,30043.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
100,187.0,239.9090909090909,44863.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
101,13.0,252.76923076923077,3286.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
102,116.0,247.8793103448276,28754.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
103,193.0,247.87046632124353,47839.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
104,73.0,238.12328767123287,17383.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
105,244.0,232.5327868852459,56738.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
106,106.0,220.5188679245283,23375.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
107,166.0,239.04819277108433,39682.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
108,65.0,246.47692307692307,16021.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
109,173.0,242.07514450867052,41879.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
110,54.0,244.72222222222223,13215.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
111,51.0,229.7058823529412,11715.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
112,104.0,249.60576923076923,25959.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
113,172.0,246.9825581395349,42481.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
114,134.0,216.044776119403,28950.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
115,69.0,218.6231884057971,15085.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
116,133.0,222.05263157894737,29533.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
117,101.0,239.32673267326732,24172.0,F656_ARC _B3_slice3-Ort.czi,old,pomc,lower
1,59.0,244.84745762711864,14446.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
2,36.0,156.72222222222223,5642.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
3,168.0,241.57142857142858,40584.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
4,59.0,246.1864406779661,14525.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
5,12.0,140.5,1686.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
6,9.0,147.77777777777777,1330.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
7,34.0,162.26470588235293,5517.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
8,48.0,243.66666666666666,11696.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
9,85.0,175.04705882352943,14879.000000000002,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
10,94.0,248.64893617021278,23373.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
11,81.0,242.14814814814815,19614.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
12,107.0,201.14953271028037,21523.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
13,79.0,234.77215189873417,18547.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
14,108.0,234.47222222222223,25323.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
15,172.0,247.22093023255815,42522.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
16,73.0,203.21917808219177,14835.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
17,130.0,244.97692307692307,31847.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
18,51.0,222.54901960784315,11350.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
19,76.0,201.76315789473685,15334.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
20,143.0,250.5734265734266,35832.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
21,45.0,191.0888888888889,8599.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
22,140.0,235.0142857142857,32902.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
23,15.0,167.13333333333333,2507.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
24,44.0,202.45454545454547,8908.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
25,47.0,185.31914893617022,8710.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
26,41.0,233.4390243902439,9571.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
27,180.0,247.05555555555554,44470.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
28,125.0,242.28,30285.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
29,72.0,247.26388888888889,17803.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
30,68.0,184.14705882352942,12522.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
31,238.0,246.3235294117647,58625.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
32,80.0,190.2,15216.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
33,88.0,202.1818181818182,17792.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
34,93.0,252.36559139784947,23470.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
35,9.0,205.0,1845.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
36,115.0,250.09565217391304,28761.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
37,159.0,229.32075471698113,36462.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
38,44.0,199.02272727272728,8757.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
39,133.0,245.82706766917292,32695.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
40,76.0,194.93421052631578,14815.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
41,173.0,236.27745664739885,40876.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
42,50.0,234.78,11739.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
43,105.0,227.26666666666668,23863.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
44,166.0,246.1144578313253,40855.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
45,129.0,232.9922480620155,30056.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
46,125.0,250.896,31362.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
47,65.0,245.7846153846154,15976.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
48,45.0,215.86666666666667,9714.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
49,142.0,236.77464788732394,33622.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
50,65.0,204.63076923076923,13301.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
51,170.0,183.22941176470587,31149.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
52,60.0,184.53333333333333,11072.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
53,132.0,249.57575757575756,32944.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
54,87.0,242.35632183908046,21085.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
55,48.0,233.29166666666666,11198.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
56,43.0,220.2325581395349,9470.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
57,129.0,247.12403100775194,31879.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
58,57.0,179.9298245614035,10256.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
59,25.0,174.36,4359.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
60,73.0,228.16438356164383,16656.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
61,136.0,242.38235294117646,32964.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
62,114.0,238.3684210526316,27174.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
63,410.0,228.0829268292683,93514.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
64,86.0,237.36046511627907,20413.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
65,180.0,238.73333333333332,42972.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
66,14.0,215.64285714285714,3019.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
67,113.0,192.30973451327435,21731.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
68,18.0,214.0,3852.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
69,50.0,246.58,12329.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
70,29.0,222.17241379310346,6443.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
71,192.0,246.46875,47322.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
72,57.0,157.89473684210526,9000.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
73,7.0,121.85714285714286,853.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
74,108.0,229.25,24759.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
75,97.0,235.95876288659792,22888.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
76,31.0,203.2258064516129,6300.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
77,45.0,236.26666666666668,10632.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
78,257.0,227.49027237354085,58465.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
79,82.0,245.109756097561,20099.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
80,39.0,204.4102564102564,7972.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
81,79.0,230.46835443037975,18207.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
82,113.0,207.9646017699115,23500.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
83,17.0,178.7058823529412,3038.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
84,98.0,253.0,24794.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
85,186.0,247.7258064516129,46077.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
86,22.0,202.3181818181818,4451.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
87,27.0,235.92592592592592,6370.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
88,176.0,226.36363636363637,39840.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
89,45.0,215.48888888888888,9697.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
90,7.0,143.0,1001.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
91,101.0,216.4950495049505,21866.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
92,123.0,248.15447154471545,30523.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
93,132.0,237.5151515151515,31352.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
94,232.0,247.4956896551724,57419.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
95,14.0,158.57142857142858,2220.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
96,38.0,207.3421052631579,7879.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
97,25.0,193.8,4845.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
98,287.0,204.3658536585366,58653.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
99,216.0,236.03240740740742,50983.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
100,14.0,198.78571428571428,2783.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
101,60.0,178.23333333333332,10694.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
102,78.0,230.9102564102564,18011.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
103,53.0,176.39622641509433,9349.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
104,133.0,209.90225563909775,27917.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
105,51.0,156.37254901960785,7975.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
106,78.0,205.14102564102564,16001.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
107,2.0,95.0,190.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
108,139.0,230.79136690647482,32080.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
109,12.0,188.33333333333334,2260.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
110,65.0,182.83076923076922,11884.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
111,106.0,194.97169811320754,20667.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
112,63.0,194.20634920634922,12235.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
113,25.0,198.48,4962.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
114,14.0,135.92857142857142,1902.9999999999998,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
115,8.0,191.875,1535.0,B489_ARC_xxx_slice2-Ort.czi,old,pomc,lower
1,102.0,238.85294117647058,24363.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
2,132.0,218.0151515151515,28778.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
3,17.0,151.35294117647058,2573.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
4,195.0,239.34871794871796,46673.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
5,56.0,236.69642857142858,13255.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
6,89.0,238.64044943820224,21239.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
7,51.0,210.3921568627451,10730.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
8,82.0,244.5,20049.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
9,62.0,225.32258064516128,13970.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
10,78.0,223.43589743589743,17428.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
11,24.0,183.0,4392.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
12,102.0,212.52941176470588,21678.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
13,70.0,203.85714285714286,14270.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
14,7.0,189.14285714285714,1324.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
15,301.0,236.80066445182723,71277.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
16,26.0,231.46153846153845,6018.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
17,185.0,242.69189189189188,44898.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
18,122.0,231.29508196721312,28218.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
19,2.0,150.0,300.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
20,15.0,224.2,3363.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
21,104.0,225.3653846153846,23438.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
22,27.0,149.4814814814815,4036.0000000000005,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
23,244.0,235.62295081967213,57492.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
24,112.0,236.10714285714286,26444.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
25,106.0,231.6320754716981,24553.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
26,79.0,225.9873417721519,17853.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
27,193.0,244.34715025906735,47159.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
28,16.0,216.3125,3461.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
29,198.0,237.77272727272728,47079.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
30,84.0,236.54761904761904,19870.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
31,26.0,134.23076923076923,3490.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
32,14.0,115.21428571428571,1613.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
33,31.0,220.61290322580646,6839.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
34,12.0,244.66666666666666,2936.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
35,36.0,245.22222222222223,8828.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
36,27.0,246.2962962962963,6650.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
37,66.0,246.24242424242425,16252.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
38,158.0,238.13924050632912,37626.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
39,83.0,228.63855421686748,18977.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
40,89.0,240.47191011235955,21402.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
41,146.0,237.986301369863,34746.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
42,98.0,243.03061224489795,23817.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
43,9.0,216.77777777777777,1951.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
44,2.0,160.0,320.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
45,184.0,241.29891304347825,44399.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
46,118.0,246.82203389830508,29125.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
47,121.0,244.54545454545453,29590.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
48,35.0,185.05714285714285,6477.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
49,42.0,223.88095238095238,9403.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
50,258.0,242.31782945736435,62518.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
51,165.0,217.64848484848486,35912.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
52,185.0,237.9945945945946,44029.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
53,173.0,236.78612716763007,40964.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
54,258.0,239.22868217054264,61721.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
55,89.0,241.93258426966293,21532.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
56,208.0,230.75480769230768,47997.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
57,157.0,235.22292993630575,36930.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
58,113.0,246.27433628318585,27829.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
59,7.0,250.28571428571428,1752.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
60,13.0,251.0,3263.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
61,174.0,247.8505747126437,43126.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
62,31.0,216.32258064516128,6706.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
63,142.0,234.29577464788733,33270.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
64,2.0,80.0,160.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
65,6.0,255.0,1530.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
66,68.0,242.76470588235293,16508.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
67,25.0,202.44,5061.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
68,182.0,236.76373626373626,43091.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
69,163.0,242.57668711656441,39540.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
70,80.0,240.4875,19239.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
71,216.0,232.89814814814815,50306.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
72,68.0,215.14705882352942,14630.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
73,57.0,211.78947368421052,12072.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
74,16.0,200.5625,3209.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
75,92.0,247.33695652173913,22755.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
76,401.0,228.9501246882793,91809.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
77,23.0,233.56521739130434,5372.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
78,112.0,241.10714285714286,27004.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
79,61.0,223.37704918032787,13626.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
80,337.0,189.01186943620178,63697.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
81,151.0,241.52317880794703,36470.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
82,12.0,217.83333333333334,2614.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
83,141.0,231.43971631205673,32633.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
84,126.0,230.73015873015873,29072.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
85,141.0,235.0212765957447,33138.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
86,58.0,220.67241379310346,12799.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
87,58.0,243.56896551724137,14127.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
88,235.0,238.74893617021277,56106.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
89,70.0,225.97142857142856,15818.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
90,376.0,228.57978723404256,85946.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
91,7.0,249.85714285714286,1749.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
92,194.0,228.85051546391753,44397.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
93,8.0,228.375,1827.0,B482_ARC _B3_slice6-Ort.czi,old,pomc,lower
